company_name,2016/01/25 - 2016/01/31,2016/02/01 - 2016/02/07,2016/02/08 - 2016/02/14,2016/02/15 - 2016/02/21,2016/02/22 - 2016/02/28,2016/02/29 - 2016/03/06,2016/03/07 - 2016/03/13,2016/03/14 - 2016/03/20,2016/03/21 - 2016/03/27,2016/03/28 - 2016/04/03,2016/04/04 - 2016/04/10,2016/04/11 - 2016/04/17,2016/04/18 - 2016/04/24,2016/04/25 - 2016/05/01,2016/05/02 - 2016/05/08,2016/05/09 - 2016/05/15,2016/05/16 - 2016/05/22,2016/05/23 - 2016/05/29,2016/05/30 - 2016/06/05,2016/06/06 - 2016/06/12,2016/06/13 - 2016/06/19,2016/06/20 - 2016/06/26,2016/06/27 - 2016/07/03,2016/07/04 - 2016/07/10,2016/07/11 - 2016/07/17,2016/07/18 - 2016/07/24,2016/07/25 - 2016/07/31,2016/08/01 - 2016/08/07,2016/08/08 - 2016/08/14,2016/08/15 - 2016/08/21,2016/08/22 - 2016/08/28
DuPont,2,2,0,0,0,0,0,1,2,2,1,0,0,1,2,0,2,1,1,1,3,3,4,2,0,0,2,3,3,1,0
E&J Gallo,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3,2,2,1,0,1,2,3,4,0,5,1,5,3,1,1,0
Emerson,0,1,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,2,4,0,1,3,3,0,3,0,4,2,0,2,0
Environmental Defense Fund (EDF),0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,2,1,3,1,1,2,1,3,0,1,2,3,0,1,1
Evercore,0,1,0,1,0,1,0,1,3,1,1,0,2,5,0,3,0,3,3,1,1,3,3,1,1,1,2,7,2,0,2
Finance Industry,1,3,1,0,0,0,1,0,3,2,2,0,0,6,0,2,2,2,5,1,2,5,3,2,3,2,3,7,2,1,3
Forcier Consulting,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,1,0,2,0,1,2,2,2,2,1,2,1,1,1
Ford Motor Company,1,3,1,1,0,0,0,2,3,1,1,0,1,2,1,1,2,3,5,1,2,5,4,1,3,2,2,2,2,4,1
Genentech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,5,5,3,10,4,4,5,3,4
Greystar,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guesthouse Reservation Services (Cassimir Club),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Harris Williams,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,2,0,0,2,3,0,1,2,2,1,1,1,2,0,0,1
Humana,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,3,5,0,0,2,4,0,1,2,1
JP Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,10,5
Jet.com,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,2
KiwiTech,1,2,0,0,0,1,0,0,0,4,0,0,1,0,1,0,2,0,0,2,0,0,0,0,1,1,1,0,2,0,1
L'Oréal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,5,3
LLJ Capital,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2
Livingstone Partners,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
M&T Bank,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,1,0,0,0,0,1,2,0,1,2
Mastercard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,2,1,0,0,2
McKinsey & Company,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,1,0,0,0,0,1,1,6,1,3,0,1,0,0
Medtronic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,5,4,2
Morgan Stanley,0,0,0,1,0,0,0,1,5,2,3,2,1,11,3,4,2,4,4,3,3,7,5,1,5,5,1,7,6,4,3
Morningstar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
National Microfinance Bank,0,4,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,2,1,1,2,1,1,0,0,1,1
Nestle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,8,9,8,4,8,5,7,2,4,7,2
Nike Inc.,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,27,15,8,7,8,9,3
Palantir Technologies,1,8,1,1,1,1,1,1,4,5,2,2,3,4,4,2,4,2,3,2,4,4,6,3,4,5,4,2,2,3,5
Peer Insight,0,4,0,0,1,1,1,0,1,1,0,0,2,3,2,2,3,1,3,1,0,1,3,3,3,1,3,4,1,1,3
PepsiCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,8,12,8,6,3,6,6,3
"Premier, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Privia Health,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
PwC,1,4,1,1,1,1,0,1,7,6,4,3,4,7,8,4,9,4,10,5,7,5,11,6,9,8,4,11,9,12,6
Qualtrics,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Reckitt Benckiser (RB),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Red Hat,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0
Red Ventures,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RelishMBA,0,2,0,1,0,0,2,0,3,0,1,0,4,0,0,1,4,1,1,1,2,2,4,0,2,3,1,2,3,1,0
Samsung Electronics America,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1
Siemens Healthcare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Split,0,0,0,0,0,0,0,0,0,3,3,0,2,1,0,0,3,-1,2,0,2,1,1,2,1,3,4,0,1,1,1
Technology Industry,1,5,2,0,0,1,1,2,5,4,1,2,1,4,0,1,4,3,6,1,6,4,2,1,5,5,4,5,5,4,4
The Beacon Group,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thornburg Investment Management,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Under Armour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,6,8,7,0
VinConnect Inc.,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Walmart,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wooden Sun,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
WorkGenius,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Zillow,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,1,0
